count	file
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/AppendOp.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/ArgumentParser.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/BadFileException.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/ConfigExtractor.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/ConfigMerger.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/ConfigOption.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/Constants.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/CreateOp.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/DataHasher.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/DataVerifier.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/DataWriter.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/DeleteOp.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/DummyInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/Formatter.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/Helper.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/ListOp.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/MkdirOp.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/ObserveableOp.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/Operation.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/OperationData.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/OperationFactory.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/OperationOutput.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/OperationWeight.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/PathFinder.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/Range.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/ReadOp.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/RenameOp.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/ReportWriter.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/RouletteSelector.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/SleepOp.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/SliveMapper.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/SlivePartitioner.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/SliveReducer.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/SliveTest.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/TestSlive.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/Timer.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/WeightSelector.java
1	mapreduce/src/test/mapred/org/apache/hadoop/fs/slive/Weights.java
1	mapreduce/src/test/mapred/org/apache/hadoop/hdfs/NNBench.java
1	mapreduce/src/test/mapred/org/apache/hadoop/hdfs/NNBenchWithoutMR.java
1	mapreduce/src/test/mapred/org/apache/hadoop/io/FileBench.java
1	mapreduce/src/test/mapred/org/apache/hadoop/io/TestSequenceFileMergeProgress.java
1	mapreduce/src/test/mapred/org/apache/hadoop/ipc/TestSocketFactory.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/BigMapOutput.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/ClusterWithLinuxTaskController.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/ControlledMapReduceJob.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/DummyMemoryCalculatorPlugin.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/DummyResourceCalculatorPlugin.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/DummyTaskTrackerInstrumentation.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/EmptyInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/FakeObjectUtilities.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/GenericMRLoadGenerator.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/HadoopTestCase.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/JobClientUnitTest.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/MRBench.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/MiniMRCluster.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/NotificationTestCase.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/QueueManagerTestUtils.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/ReliabilityTest.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/SortValidator.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestAdminOperationsProtocolWithServiceAuthorization.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestAuditLogger.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestBadRecords.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestClusterMRNotification.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestClusterMapReduceTestCase.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestClusterStatus.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestCollect.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestCombineFileInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestCommandLineJobSubmission.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestComparators.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestCompositeTaskTrackerInstrumentation.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestCompressedEmptyMapOutputs.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestConcatenatedCompressedInput.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestControlledMapReduceJob.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestCounters.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestDebugScript.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestDebugScriptWithLinuxTaskController.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestEmptyJob.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestFieldSelection.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestFileInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestFileInputFormatPathFilter.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestFileOutputCommitter.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestFileOutputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestGetSplitHosts.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestIFile.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestIFileStreams.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestInputPath.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJavaSerialization.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobCleanup.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobClient.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobConf.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobDirCleanup.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobExecutionAsDifferentUser.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobHistoryParsing.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobInProgressListener.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobKillAndFail.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobName.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobQueueClient.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobQueueInformation.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobQueueTaskScheduler.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobRetire.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobStatusPersistency.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobSysDirWithDFS.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobTrackerInstrumentation.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobTrackerStart.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJobTrackerXmlJsp.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestJvmReuse.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestKeyValueTextInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestKillCompletedJob.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestKillSubProcesses.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestKillSubProcessesWithLinuxTaskController.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestLazyOutput.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestLimitTasksPerJobTaskScheduler.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestLineRecordReader.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestLinuxTaskController.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestLocalMRNotification.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestLocalizationWithLinuxTaskController.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestLostTracker.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMRServerPorts.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMRWithDistributedCache.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMapOutputType.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMapredHeartbeat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMapredSystemDir.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMiniMRBringup.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMiniMRChildTask.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMiniMRClasspath.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMiniMRDFSCaching.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMiniMRLocalFS.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMiniMRWithDFSWithDistinctUsers.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMultiFileInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMultiFileSplit.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMultipleLevelCaching.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestMultipleTextOutputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestNetworkedJob.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestNodeHealthService.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestNodeRefresh.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestParallelInitialization.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestQueueAclsForCurrentUser.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestQueueManager.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestQueueManagerRefresh.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestQueueManagerWithDeprecatedConf.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestQueueManagerWithJobTracker.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestRackAwareTaskPlacement.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestRecoveryManager.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestReduceFetch.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestReduceFetchFromPartialMem.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestReduceTask.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestReporter.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestResourceEstimation.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestSequenceFileAsBinaryInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestSequenceFileAsBinaryOutputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestSequenceFileAsTextInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestSequenceFileInputFilter.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestSequenceFileInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestSetupAndCleanupFailure.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestSetupTaskScheduling.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestSetupWorkDir.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestShuffleExceptionCount.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestShuffleJobToken.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestSortedRanges.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestSpecialCharactersInOutputPath.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestSpeculativeExecution.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestStatisticsCollector.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestSubmitJob.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTTResourceReporting.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTaskChildOptsParsing.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTaskCommit.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTaskFail.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTaskLauncher.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTaskLauncherThreaded.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTaskLimits.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTaskLogServlet.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTaskOutputSize.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTaskPerformanceSplits.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTaskStatus.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTaskTrackerBlacklisting.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTaskTrackerInstrumentation.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTaskTrackerMemoryManager.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTaskTrackerSlotManagement.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTextInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTextOutputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTrackerBlacklistAcrossJobs.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTrackerDistributedCacheManagerWithLinuxTaskController.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestTrackerReservation.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestUserDefinedCounters.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestUserLogCleanup.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestUtils.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestWebUIAuthorization.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/TestWritableJobConf.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/ThreadedMapBenchmark.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/UtilsForTests.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/WordCount.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/concat.bz2
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/concat.gz
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/jobcontrol/JobControlTestUtils.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/jobcontrol/TestJobControl.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/jobcontrol/TestLocalJobControl.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/join/IncomparableKey.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/join/TestDatamerge.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/join/TestTupleWritable.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/join/TestWrappedRecordReaderClassloader.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/lib/TestChain.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/lib/TestChainMapReduce.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/lib/TestDelegatingInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/lib/TestKeyFieldBasedComparator.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/lib/TestKeyFieldBasedPartitioner.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/lib/TestLineInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/lib/TestMultipleInputs.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/lib/TestMultipleOutputs.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/lib/TestMultithreadedMapRunner.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/lib/aggregate/AggregatorTests.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/lib/aggregate/TestAggregates.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/lib/db/TestConstructQuery.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/pipes/TestPipes.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/pipes/TestPipesAsDifferentUser.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/pipes/WordCountInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/test.jar
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/test.tar
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/test.tar.gz
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/test.tgz
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/test.txt
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/test.zip
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/testCompressThenConcat.txt.bz2
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/testCompressThenConcat.txt.gz
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/testConcatThenCompress.txt.bz2
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/testConcatThenCompress.txt.gz
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/testscript.txt
1	mapreduce/src/test/mapred/org/apache/hadoop/mapred/tools/TestGetGroups.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/FailJob.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/GenericMRLoadGenerator.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/MapReduceTestUtil.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/TestChild.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/TestJobACLs.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/TestMRJobClient.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/TestMapCollection.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/TestMapReduce.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/TestMapReduceLazyOutput.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/TestNoJobSetupCleanup.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/TestTaskContext.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/TestValueIterReset.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/filecache/TestURIFragments.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/aggregate/AggregatorTests.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/aggregate/TestMapReduceAggregates.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/chain/TestChainErrors.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/chain/TestMapReduceChain.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/chain/TestSingleElementChain.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/db/TestDBJob.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/db/TestDBOutputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/db/TestDataDrivenDBInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/db/TestIntegerSplitter.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/db/TestTextSplitter.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/fieldsel/TestMRFieldSelection.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/input/TestCombineFileInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/input/TestDelegatingInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/input/TestFileInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/input/TestLineRecordReader.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/input/TestMRKeyValueTextInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/input/TestMRSequenceFileAsBinaryInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/input/TestMRSequenceFileAsTextInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/input/TestMRSequenceFileInputFilter.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/input/TestMultipleInputs.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/input/TestNLineInputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/jobcontrol/TestMapReduceJobControl.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/join/TestJoinDatamerge.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/join/TestJoinProperties.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/join/TestJoinTupleWritable.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/join/TestWrappedRRClassloader.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/map/TestMultithreadedMapper.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/output/TestFileOutputCommitter.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/output/TestJobOutputCommitter.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/output/TestMRMultipleOutputs.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/output/TestMRSequenceFileAsBinaryOutputFormat.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/partition/TestBinaryPartitioner.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/partition/TestInputSampler.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/partition/TestKeyFieldHelper.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/partition/TestMRKeyFieldBasedComparator.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/partition/TestMRKeyFieldBasedPartitioner.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/lib/partition/TestTotalOrderPartitioner.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/security/TestUmbilicalProtocolWithJobToken.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/security/token/TestDelegationTokenRenewal.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/security/token/delegation/TestDelegationToken.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/util/TestMRAsyncDiskService.java
1	mapreduce/src/test/mapred/org/apache/hadoop/mapreduce/util/TestProcfsBasedProcessTree.java
1	mapreduce/src/test/mapred/org/apache/hadoop/record/TestRecordMR.java
1	mapreduce/src/test/mapred/org/apache/hadoop/record/TestRecordWritable.java
1	mapreduce/src/test/mapred/org/apache/hadoop/security/authorize/HadoopPolicyProvider.java
1	mapreduce/src/test/mapred/org/apache/hadoop/security/authorize/TestServiceLevelAuthorization.java
1	mapreduce/src/test/mapred/org/apache/hadoop/test/MapredTestDriver.java
1	mapreduce/src/test/mapred/org/apache/hadoop/tools/TestHadoopArchives.java
1	mapreduce/src/test/mapred/org/apache/hadoop/tools/TestHarFileSystem.java
1	mapreduce/src/test/mapred/org/apache/hadoop/tools/rumen/ConcatenatedInputFilesDemuxer.java
1	mapreduce/src/test/mapred/org/apache/hadoop/tools/rumen/HistogramRawTestData.java
1	mapreduce/src/test/mapred/org/apache/hadoop/tools/rumen/TestConcurrentRead.java
1	mapreduce/src/test/mapred/org/apache/hadoop/tools/rumen/TestHistograms.java
1	mapreduce/src/test/mapred/org/apache/hadoop/tools/rumen/TestParsedLine.java
1	mapreduce/src/test/mapred/org/apache/hadoop/tools/rumen/TestPiecewiseLinearInterpolation.java
1	mapreduce/src/test/mapred/org/apache/hadoop/tools/rumen/TestRandomSeedGenerator.java
1	mapreduce/src/test/mapred/org/apache/hadoop/tools/rumen/TestRumenFolder.java
1	mapreduce/src/test/mapred/org/apache/hadoop/tools/rumen/TestZombieJob.java
1	mapreduce/src/test/mapred/org/apache/hadoop/util/TestReflectionUtils.java
1	mapreduce/src/test/mapred/org/apache/hadoop/util/TestRunJar.java
1	mapreduce/src/test/mapred/testjar/ClassWithNoPackage.java
1	mapreduce/src/test/mapred/testjar/ClassWordCount.java
1	mapreduce/src/test/mapred/testjar/CustomOutputCommitter.java
1	mapreduce/src/test/mapred/testjar/ExternalIdentityReducer.java
1	mapreduce/src/test/mapred/testjar/ExternalMapperReducer.java
1	mapreduce/src/test/mapred/testjar/ExternalWritable.java
1	mapreduce/src/test/mapred/testjar/Hello.java
1	mapreduce/src/test/mapred/testjar/JobKillCommitter.java
1	mapreduce/src/test/mapred/testjar/UserNamePermission.java
1	mapreduce/src/test/mapred/testshell/ExternalMapReduce.java
1	mapreduce/src/test/smoke-tests
1	mapreduce/src/test/system/aop/org/apache/hadoop/mapred/JTProtocolAspect.aj
1	mapreduce/src/test/system/aop/org/apache/hadoop/mapred/JobClientAspect.aj
1	mapreduce/src/test/system/aop/org/apache/hadoop/mapred/JobInProgressAspect.aj
1	mapreduce/src/test/system/aop/org/apache/hadoop/mapred/JobTrackerAspect.aj
1	mapreduce/src/test/system/aop/org/apache/hadoop/mapred/MapReducePolicyProviderAspect.aj
